id_article	start_date	end_date	journal	source	target	weight
1112484	10/09/2012	12/09/2012	mo	PRK	CHN	0.1111111111
1112484	10/09/2012	12/09/2012	mo	CHN	JPN	0.1111111111
1112484	10/09/2012	12/09/2012	mo	JPN	JPN	0.1111111111
1112484	10/09/2012	12/09/2012	mo	PRK	JPN	0.1111111111
1112484	10/09/2012	12/09/2012	mo	CHN	PRK	0.1111111111
1112484	10/09/2012	12/09/2012	mo	JPN	PRK	0.1111111111
1112484	10/09/2012	12/09/2012	mo	PRK	PRK	0.1111111111
1112487	10/09/2012	12/09/2012	mo	NLD	NLD	1
1112578	10/09/2012	12/09/2012	mo	PAK	PAK	1
1112582	10/09/2012	12/09/2012	mo	PAK	PAK	1
1112587	10/09/2012	12/09/2012	mo	CUB	CUB	0.25
1112587	10/09/2012	12/09/2012	mo	MEX	CUB	0.25
1112587	10/09/2012	12/09/2012	mo	CUB	MEX	0.25
1112587	10/09/2012	12/09/2012	mo	MEX	MEX	0.25
1112595	10/09/2012	12/09/2012	mo	ISR	ISR	1
1112600	10/09/2012	12/09/2012	mo	KHM	KHM	1
1112691	10/09/2012	12/09/2012	mo	MEX	MEX	1
1112694	10/09/2012	12/09/2012	mo	LBN	LBN	0.25
1112694	10/09/2012	12/09/2012	mo	SYR	LBN	0.25
1112694	10/09/2012	12/09/2012	mo	LBN	SYR	0.25
1112694	10/09/2012	12/09/2012	mo	SYR	SYR	0.25
1112836	10/09/2012	12/09/2012	mo	ISR	ISR	0.25
1112836	10/09/2012	12/09/2012	mo	JOR	ISR	0.25
1112836	10/09/2012	12/09/2012	mo	ISR	JOR	0.25
1112836	10/09/2012	12/09/2012	mo	JOR	JOR	0.25
1112837	10/09/2012	12/09/2012	mo	RUS	RUS	1
1112839	10/09/2012	12/09/2012	mo	JPN	JPN	1
1112840	10/09/2012	12/09/2012	mo	GRD	GRD	0.25
1112840	10/09/2012	12/09/2012	mo	USA	GRD	0.25
1112840	10/09/2012	12/09/2012	mo	GRD	USA	0.25
1112840	10/09/2012	12/09/2012	mo	USA	USA	0.25
1112951	10/09/2012	12/09/2012	mo	NLD	NLD	1
1112952	10/09/2012	12/09/2012	mo	USA	USA	1
1112954	10/09/2012	12/09/2012	mo	PAK	PAK	1
1112955	10/09/2012	12/09/2012	mo	ESP	ESP	1
1113153	10/09/2012	12/09/2012	mo	ZAF	ZAF	1
1113156	10/09/2012	12/09/2012	mo	USA	USA	1
1113238	10/09/2012	12/09/2012	mo	USA	USA	1
1113239	10/09/2012	12/09/2012	mo	LBY	LBY	0.25
1113239	10/09/2012	12/09/2012	mo	USA	LBY	0.25
1113239	10/09/2012	12/09/2012	mo	LBY	USA	0.25
1113239	10/09/2012	12/09/2012	mo	USA	USA	0.25
1113242	10/09/2012	12/09/2012	mo	LBY	LBY	0.25
1113242	10/09/2012	12/09/2012	mo	USA	LBY	0.25
1113242	10/09/2012	12/09/2012	mo	LBY	USA	0.25
1113242	10/09/2012	12/09/2012	mo	USA	USA	0.25
1113243	10/09/2012	12/09/2012	mo	USA	USA	1
1113244	10/09/2012	12/09/2012	mo	CHN	CHN	0.25
1113244	10/09/2012	12/09/2012	mo	JPN	CHN	0.25
1113244	10/09/2012	12/09/2012	mo	CHN	JPN	0.25
1113244	10/09/2012	12/09/2012	mo	JPN	JPN	0.25
1113245	10/09/2012	12/09/2012	mo	MLI	MLI	0.25
1113245	10/09/2012	12/09/2012	mo	SOM	MLI	0.25
1113245	10/09/2012	12/09/2012	mo	MLI	SOM	0.25
1113245	10/09/2012	12/09/2012	mo	SOM	SOM	0.25
1113486	10/09/2012	12/09/2012	mo	LBY	LBY	0.25
1113486	10/09/2012	12/09/2012	mo	USA	LBY	0.25
1113486	10/09/2012	12/09/2012	mo	LBY	USA	0.25
1113486	10/09/2012	12/09/2012	mo	USA	USA	0.25
1113487	10/09/2012	12/09/2012	mo	MAR	MAR	1
1113488	10/09/2012	12/09/2012	mo	GRC	GRC	1
1113489	10/09/2012	12/09/2012	mo	ESP	ESP	1
1113490	10/09/2012	12/09/2012	mo	USA	USA	1
1113491	10/09/2012	12/09/2012	mo	LBY	LBY	0.25
1113491	10/09/2012	12/09/2012	mo	USA	LBY	0.25
1113491	10/09/2012	12/09/2012	mo	LBY	USA	0.25
1113491	10/09/2012	12/09/2012	mo	USA	USA	0.25
1113634	10/09/2012	12/09/2012	mo	SWE	SWE	0.25
1113634	10/09/2012	12/09/2012	mo	TUR	SWE	0.25
1113634	10/09/2012	12/09/2012	mo	SWE	TUR	0.25
1113634	10/09/2012	12/09/2012	mo	TUR	TUR	0.25
1113635	10/09/2012	12/09/2012	mo	AUS	AUS	1
1113636	10/09/2012	12/09/2012	mo	USA	USA	1
1113637	10/09/2012	12/09/2012	mo	USA	USA	1
1113638	10/09/2012	12/09/2012	mo	SYR	SYR	1
1113777	10/09/2012	12/09/2012	mo	RUS	RUS	1
1113778	10/09/2012	12/09/2012	mo	LBY	LBY	0.25
1113778	10/09/2012	12/09/2012	mo	USA	LBY	0.25
1113778	10/09/2012	12/09/2012	mo	LBY	USA	0.25
1113778	10/09/2012	12/09/2012	mo	USA	USA	0.25
1113873	10/09/2012	12/09/2012	mo	USA	USA	1
1114295	10/09/2012	12/09/2012	mo	LBY	LBY	1
1114296	10/09/2012	12/09/2012	mo	NLD	NLD	1
1114298	10/09/2012	12/09/2012	mo	GBR	GBR	1
1114299	10/09/2012	12/09/2012	mo	FRA	FRA	0.25
1114299	10/09/2012	12/09/2012	mo	ROU	FRA	0.25
1114299	10/09/2012	12/09/2012	mo	FRA	ROU	0.25
1114299	10/09/2012	12/09/2012	mo	ROU	ROU	0.25
1114389	10/09/2012	12/09/2012	mo	LBY	LBY	1
1114394	10/09/2012	12/09/2012	mo	IRN	IRN	0.25
1114394	10/09/2012	12/09/2012	mo	ISR	IRN	0.25
1114394	10/09/2012	12/09/2012	mo	IRN	ISR	0.25
1114394	10/09/2012	12/09/2012	mo	ISR	ISR	0.25
1114401	10/09/2012	12/09/2012	mo	NLD	NLD	1
1111475	10/09/2012	12/09/2012	ft	GBR	GBR	1
1111547	10/09/2012	12/09/2012	ft	EGY	EGY	1
1112013	10/09/2012	12/09/2012	ft	EGY	EGY	0.1111111111
1112013	10/09/2012	12/09/2012	ft	LBY	EGY	0.1111111111
1112013	10/09/2012	12/09/2012	ft	USA	EGY	0.1111111111
1112013	10/09/2012	12/09/2012	ft	EGY	LBY	0.1111111111
1112013	10/09/2012	12/09/2012	ft	LBY	LBY	0.1111111111
1112013	10/09/2012	12/09/2012	ft	USA	LBY	0.1111111111
1112013	10/09/2012	12/09/2012	ft	EGY	USA	0.1111111111
1112013	10/09/2012	12/09/2012	ft	LBY	USA	0.1111111111
1112013	10/09/2012	12/09/2012	ft	USA	USA	0.1111111111
1112029	10/09/2012	12/09/2012	ft	CHN	CHN	1
1112407	10/09/2012	12/09/2012	ft	PAK	PAK	1
1112987	10/09/2012	12/09/2012	ft	DEU	DEU	1
1113249	10/09/2012	12/09/2012	ft	USA	USA	1
1113369	10/09/2012	12/09/2012	ft	CHN	CHN	1
1113484	10/09/2012	12/09/2012	ft	ESP	ESP	1
1113485	10/09/2012	12/09/2012	ft	USA	USA	1
1113791	10/09/2012	12/09/2012	ft	IRN	IRN	0.25
1113791	10/09/2012	12/09/2012	ft	ISR	IRN	0.25
1113791	10/09/2012	12/09/2012	ft	IRN	ISR	0.25
1113791	10/09/2012	12/09/2012	ft	ISR	ISR	0.25
1114290	10/09/2012	12/09/2012	ft	NLD	NLD	1
1111543	10/09/2012	12/09/2012	ti	CHN	CHN	1
1111549	10/09/2012	12/09/2012	ti	PAK	PAK	1
1112103	10/09/2012	12/09/2012	ti	IRN	IRN	0.1111111111
1112103	10/09/2012	12/09/2012	ti	ISR	IRN	0.1111111111
1112103	10/09/2012	12/09/2012	ti	USA	IRN	0.1111111111
1112103	10/09/2012	12/09/2012	ti	IRN	ISR	0.1111111111
1112103	10/09/2012	12/09/2012	ti	ISR	ISR	0.1111111111
1112103	10/09/2012	12/09/2012	ti	USA	ISR	0.1111111111
1112103	10/09/2012	12/09/2012	ti	IRN	USA	0.1111111111
1112103	10/09/2012	12/09/2012	ti	ISR	USA	0.1111111111
1112103	10/09/2012	12/09/2012	ti	USA	USA	0.1111111111
1112251	10/09/2012	12/09/2012	ti	PAK	PAK	1
1112404	10/09/2012	12/09/2012	ti	PAK	PAK	1
1112842	10/09/2012	12/09/2012	ti	PAK	PAK	1
1112845	10/09/2012	12/09/2012	ti	PAK	PAK	1
1112850	10/09/2012	12/09/2012	ti	CHN	CHN	1
1113269	10/09/2012	12/09/2012	ti	ZAF	ZAF	1
1113277	10/09/2012	12/09/2012	ti	PAK	PAK	1
1113285	10/09/2012	12/09/2012	ti	COD	COD	0.1111111111
1113285	10/09/2012	12/09/2012	ti	COG	COD	0.1111111111
1113285	10/09/2012	12/09/2012	ti	RWA	COD	0.1111111111
1113285	10/09/2012	12/09/2012	ti	COD	COG	0.1111111111
1113285	10/09/2012	12/09/2012	ti	COG	COG	0.1111111111
1113285	10/09/2012	12/09/2012	ti	RWA	COG	0.1111111111
1113285	10/09/2012	12/09/2012	ti	COD	RWA	0.1111111111
1113285	10/09/2012	12/09/2012	ti	COG	RWA	0.1111111111
1113285	10/09/2012	12/09/2012	ti	RWA	RWA	0.1111111111
1113305	10/09/2012	12/09/2012	ti	CHN	CHN	0.25
1113305	10/09/2012	12/09/2012	ti	JPN	CHN	0.25
1113305	10/09/2012	12/09/2012	ti	CHN	JPN	0.25
1113305	10/09/2012	12/09/2012	ti	JPN	JPN	0.25
1111638	10/09/2012	12/09/2012	wp	DEU	DEU	1
1112711	10/09/2012	12/09/2012	wp	CHN	CHN	0.1111111111
1112711	10/09/2012	12/09/2012	wp	DEU	CHN	0.1111111111
1112711	10/09/2012	12/09/2012	wp	JPN	CHN	0.1111111111
1112711	10/09/2012	12/09/2012	wp	CHN	DEU	0.1111111111
1112711	10/09/2012	12/09/2012	wp	DEU	DEU	0.1111111111
1112711	10/09/2012	12/09/2012	wp	JPN	DEU	0.1111111111
1112711	10/09/2012	12/09/2012	wp	CHN	JPN	0.1111111111
1112711	10/09/2012	12/09/2012	wp	DEU	JPN	0.1111111111
1112711	10/09/2012	12/09/2012	wp	JPN	JPN	0.1111111111
1112861	10/09/2012	12/09/2012	wp	EGY	EGY	0.25
1112861	10/09/2012	12/09/2012	wp	LBY	EGY	0.25
1112861	10/09/2012	12/09/2012	wp	EGY	LBY	0.25
1112861	10/09/2012	12/09/2012	wp	LBY	LBY	0.25
1112962	10/09/2012	12/09/2012	wp	DEU	DEU	1
1113173	10/09/2012	12/09/2012	wp	USA	USA	0.25
1113173	10/09/2012	12/09/2012	wp	YEM	USA	0.25
1113173	10/09/2012	12/09/2012	wp	USA	YEM	0.25
1113173	10/09/2012	12/09/2012	wp	YEM	YEM	0.25
1113199	10/09/2012	12/09/2012	wp	LBY	LBY	0.25
1113199	10/09/2012	12/09/2012	wp	USA	LBY	0.25
1113199	10/09/2012	12/09/2012	wp	LBY	USA	0.25
1113199	10/09/2012	12/09/2012	wp	USA	USA	0.25
1113670	10/09/2012	12/09/2012	wp	SOM	SOM	1
1113793	10/09/2012	12/09/2012	wp	CHN	CHN	1
1114593	10/09/2012	13/09/2012	mo	LBY	LBY	0.25
1114593	10/09/2012	13/09/2012	mo	USA	LBY	0.25
1114593	10/09/2012	13/09/2012	mo	LBY	USA	0.25
1114593	10/09/2012	13/09/2012	mo	USA	USA	0.25
1114755	10/09/2012	13/09/2012	mo	USA	USA	1
1114818	10/09/2012	13/09/2012	mo	USA	USA	1
1115169	10/09/2012	13/09/2012	mo	USA	USA	1
1115170	10/09/2012	13/09/2012	mo	NLD	NLD	1
1115171	10/09/2012	13/09/2012	mo	LBY	LBY	1
1115491	10/09/2012	13/09/2012	mo	KHM	KHM	1
1115625	10/09/2012	13/09/2012	mo	LBY	LBY	1
1115754	10/09/2012	13/09/2012	mo	USA	USA	1
1115761	10/09/2012	13/09/2012	mo	PAK	PAK	1
1115889	10/09/2012	13/09/2012	mo	USA	USA	1
1115995	10/09/2012	13/09/2012	mo	USA	USA	0.25
1115995	10/09/2012	13/09/2012	mo	YEM	USA	0.25
1115995	10/09/2012	13/09/2012	mo	USA	YEM	0.25
1115995	10/09/2012	13/09/2012	mo	YEM	YEM	0.25
1115996	10/09/2012	13/09/2012	mo	USA	USA	1
1116106	10/09/2012	13/09/2012	mo	TUR	TUR	1
1116201	10/09/2012	13/09/2012	mo	LBY	LBY	0.25
1116201	10/09/2012	13/09/2012	mo	USA	LBY	0.25
1116201	10/09/2012	13/09/2012	mo	LBY	USA	0.25
1116201	10/09/2012	13/09/2012	mo	USA	USA	0.25
1116202	10/09/2012	13/09/2012	mo	USA	USA	1
1116207	10/09/2012	13/09/2012	mo	EGY	EGY	1
1116213	10/09/2012	13/09/2012	mo	EGY	EGY	1
1116218	10/09/2012	13/09/2012	mo	USA	USA	1
1116333	10/09/2012	13/09/2012	mo	NLD	NLD	1
1116334	10/09/2012	13/09/2012	mo	FRA	FRA	1
1116335	10/09/2012	13/09/2012	mo	USA	USA	1
1116582	10/09/2012	13/09/2012	mo	USA	USA	0.25
1116582	10/09/2012	13/09/2012	mo	YEM	USA	0.25
1116582	10/09/2012	13/09/2012	mo	USA	YEM	0.25
1116582	10/09/2012	13/09/2012	mo	YEM	YEM	0.25
1116583	10/09/2012	13/09/2012	mo	LBY	LBY	0.25
1116583	10/09/2012	13/09/2012	mo	USA	LBY	0.25
1116583	10/09/2012	13/09/2012	mo	LBY	USA	0.25
1116583	10/09/2012	13/09/2012	mo	USA	USA	0.25
1116584	10/09/2012	13/09/2012	mo	IRN	IRN	0.1111111111
1116584	10/09/2012	13/09/2012	mo	LBY	IRN	0.1111111111
1116584	10/09/2012	13/09/2012	mo	USA	IRN	0.1111111111
1116584	10/09/2012	13/09/2012	mo	IRN	LBY	0.1111111111
1116584	10/09/2012	13/09/2012	mo	LBY	LBY	0.1111111111
1116584	10/09/2012	13/09/2012	mo	USA	LBY	0.1111111111
1116584	10/09/2012	13/09/2012	mo	IRN	USA	0.1111111111
1116584	10/09/2012	13/09/2012	mo	LBY	USA	0.1111111111
1116584	10/09/2012	13/09/2012	mo	USA	USA	0.1111111111
1116585	10/09/2012	13/09/2012	mo	IRN	IRN	1
1116588	10/09/2012	13/09/2012	mo	ZAF	ZAF	1
1116690	10/09/2012	13/09/2012	mo	BEL	BEL	0.25
1116690	10/09/2012	13/09/2012	mo	FRA	BEL	0.25
1116690	10/09/2012	13/09/2012	mo	BEL	FRA	0.25
1116690	10/09/2012	13/09/2012	mo	FRA	FRA	0.25
1116693	10/09/2012	13/09/2012	mo	JOR	JOR	0.25
1116693	10/09/2012	13/09/2012	mo	SYR	JOR	0.25
1116693	10/09/2012	13/09/2012	mo	JOR	SYR	0.25
1116693	10/09/2012	13/09/2012	mo	SYR	SYR	0.25
1116798	10/09/2012	13/09/2012	mo	USA	USA	1
1116799	10/09/2012	13/09/2012	mo	USA	USA	1
1116950	10/09/2012	13/09/2012	mo	BRA	BRA	1
1116951	10/09/2012	13/09/2012	mo	EGY	EGY	0.25
1116951	10/09/2012	13/09/2012	mo	USA	EGY	0.25
1116951	10/09/2012	13/09/2012	mo	EGY	USA	0.25
1116951	10/09/2012	13/09/2012	mo	USA	USA	0.25
1116952	10/09/2012	13/09/2012	mo	USA	USA	1
1117359	10/09/2012	13/09/2012	mo	FRA	FRA	0.1111111111
1117359	10/09/2012	13/09/2012	mo	LBN	FRA	0.1111111111
1117359	10/09/2012	13/09/2012	mo	SYR	FRA	0.1111111111
1117359	10/09/2012	13/09/2012	mo	FRA	LBN	0.1111111111
1117359	10/09/2012	13/09/2012	mo	LBN	LBN	0.1111111111
1117359	10/09/2012	13/09/2012	mo	SYR	LBN	0.1111111111
1117359	10/09/2012	13/09/2012	mo	FRA	SYR	0.1111111111
1117359	10/09/2012	13/09/2012	mo	LBN	SYR	0.1111111111
1117359	10/09/2012	13/09/2012	mo	SYR	SYR	0.1111111111
1117360	10/09/2012	13/09/2012	mo	IRN	IRN	1
1114543	10/09/2012	13/09/2012	ft	DNK	DNK	1
1114545	10/09/2012	13/09/2012	ft	EGY	EGY	0.25
1114545	10/09/2012	13/09/2012	ft	LBY	EGY	0.25
1114545	10/09/2012	13/09/2012	ft	EGY	LBY	0.25
1114545	10/09/2012	13/09/2012	ft	LBY	LBY	0.25
1115314	10/09/2012	13/09/2012	ft	CHN	CHN	1
1115315	10/09/2012	13/09/2012	ft	IND	IND	1
1115990	10/09/2012	13/09/2012	ft	EGY	EGY	0.1111111111
1115990	10/09/2012	13/09/2012	ft	USA	EGY	0.1111111111
1115990	10/09/2012	13/09/2012	ft	YEM	EGY	0.1111111111
1115990	10/09/2012	13/09/2012	ft	EGY	USA	0.1111111111
1115990	10/09/2012	13/09/2012	ft	USA	USA	0.1111111111
1115990	10/09/2012	13/09/2012	ft	YEM	USA	0.1111111111
1115990	10/09/2012	13/09/2012	ft	EGY	YEM	0.1111111111
1115990	10/09/2012	13/09/2012	ft	USA	YEM	0.1111111111
1115990	10/09/2012	13/09/2012	ft	YEM	YEM	0.1111111111
1115991	10/09/2012	13/09/2012	ft	CHN	CHN	1
1116217	10/09/2012	13/09/2012	ft	JPN	JPN	1
1116467	10/09/2012	13/09/2012	ft	ITA	ITA	1
1116710	10/09/2012	13/09/2012	ft	IND	IND	1
1116713	10/09/2012	13/09/2012	ft	CHN	CHN	1
1116733	10/09/2012	13/09/2012	ft	PRT	PRT	1
1116847	10/09/2012	13/09/2012	ft	USA	USA	1
1116948	10/09/2012	13/09/2012	ft	ESP	ESP	0.1111111111
1116948	10/09/2012	13/09/2012	ft	GRC	ESP	0.1111111111
1116948	10/09/2012	13/09/2012	ft	NLD	ESP	0.1111111111
1116948	10/09/2012	13/09/2012	ft	ESP	GRC	0.1111111111
1116948	10/09/2012	13/09/2012	ft	GRC	GRC	0.1111111111
1116948	10/09/2012	13/09/2012	ft	NLD	GRC	0.1111111111
1116948	10/09/2012	13/09/2012	ft	ESP	NLD	0.1111111111
1116948	10/09/2012	13/09/2012	ft	GRC	NLD	0.1111111111
1116948	10/09/2012	13/09/2012	ft	NLD	NLD	0.1111111111
1116954	10/09/2012	13/09/2012	ft	USA	USA	1
1116962	10/09/2012	13/09/2012	ft	LBY	LBY	0.25
1116962	10/09/2012	13/09/2012	ft	USA	LBY	0.25
1116962	10/09/2012	13/09/2012	ft	LBY	USA	0.25
1116962	10/09/2012	13/09/2012	ft	USA	USA	0.25
1114782	10/09/2012	13/09/2012	ti	GBR	GBR	1
1114791	10/09/2012	13/09/2012	ti	SOM	SOM	1
1114796	10/09/2012	13/09/2012	ti	GBR	GBR	1
1114801	10/09/2012	13/09/2012	ti	PAK	PAK	1
1115651	10/09/2012	13/09/2012	ti	CHN	CHN	0.25
1115651	10/09/2012	13/09/2012	ti	JPN	CHN	0.25
1115651	10/09/2012	13/09/2012	ti	CHN	JPN	0.25
1115651	10/09/2012	13/09/2012	ti	JPN	JPN	0.25
1115770	10/09/2012	13/09/2012	ti	EGY	EGY	0.1111111111
1115770	10/09/2012	13/09/2012	ti	LBY	EGY	0.1111111111
1115770	10/09/2012	13/09/2012	ti	USA	EGY	0.1111111111
1115770	10/09/2012	13/09/2012	ti	EGY	LBY	0.1111111111
1115770	10/09/2012	13/09/2012	ti	LBY	LBY	0.1111111111
1115770	10/09/2012	13/09/2012	ti	USA	LBY	0.1111111111
1115770	10/09/2012	13/09/2012	ti	EGY	USA	0.1111111111
1115770	10/09/2012	13/09/2012	ti	LBY	USA	0.1111111111
1115770	10/09/2012	13/09/2012	ti	USA	USA	0.1111111111
1115780	10/09/2012	13/09/2012	ti	GBR	GBR	1
1115900	10/09/2012	13/09/2012	ti	SYR	SYR	1
1115901	10/09/2012	13/09/2012	ti	NLD	NLD	1
1116229	10/09/2012	13/09/2012	ti	RUS	RUS	1
1116604	10/09/2012	13/09/2012	ti	USA	USA	0.25
1116604	10/09/2012	13/09/2012	ti	YEM	USA	0.25
1116604	10/09/2012	13/09/2012	ti	USA	YEM	0.25
1116604	10/09/2012	13/09/2012	ti	YEM	YEM	0.25
1114764	10/09/2012	13/09/2012	wp	LBY	LBY	1
1114924	10/09/2012	13/09/2012	wp	JPN	JPN	1
1115177	10/09/2012	13/09/2012	wp	LBY	LBY	1
1116031	10/09/2012	13/09/2012	wp	CHN	CHN	1
1116211	10/09/2012	13/09/2012	wp	BGD	BGD	0.0625
1116211	10/09/2012	13/09/2012	wp	TUN	BGD	0.0625
1116211	10/09/2012	13/09/2012	wp	USA	BGD	0.0625
1116211	10/09/2012	13/09/2012	wp	YEM	BGD	0.0625
1116211	10/09/2012	13/09/2012	wp	BGD	TUN	0.0625
1116211	10/09/2012	13/09/2012	wp	TUN	TUN	0.0625
1116211	10/09/2012	13/09/2012	wp	USA	TUN	0.0625
1116211	10/09/2012	13/09/2012	wp	YEM	TUN	0.0625
1116211	10/09/2012	13/09/2012	wp	BGD	USA	0.0625
1116211	10/09/2012	13/09/2012	wp	TUN	USA	0.0625
1116211	10/09/2012	13/09/2012	wp	USA	USA	0.0625
1116211	10/09/2012	13/09/2012	wp	YEM	USA	0.0625
1116211	10/09/2012	13/09/2012	wp	BGD	YEM	0.0625
1116211	10/09/2012	13/09/2012	wp	TUN	YEM	0.0625
1116211	10/09/2012	13/09/2012	wp	USA	YEM	0.0625
1116211	10/09/2012	13/09/2012	wp	YEM	YEM	0.0625
1116480	10/09/2012	13/09/2012	wp	USA	USA	0.25
1116480	10/09/2012	13/09/2012	wp	YEM	USA	0.25
1116480	10/09/2012	13/09/2012	wp	USA	YEM	0.25
1116480	10/09/2012	13/09/2012	wp	YEM	YEM	0.25
1116610	10/09/2012	13/09/2012	wp	LBY	LBY	1
1116818	10/09/2012	13/09/2012	wp	ZAF	ZAF	1
1117111	10/09/2012	13/09/2012	wp	EGY	EGY	1
1117651	10/09/2012	14/09/2012	mo	USA	USA	1
1117706	10/09/2012	14/09/2012	mo	USA	USA	1
1117860	10/09/2012	14/09/2012	mo	MEX	MEX	1
1117861	10/09/2012	14/09/2012	mo	DEU	DEU	0.1111111111
1117861	10/09/2012	14/09/2012	mo	SDN	DEU	0.1111111111
1117861	10/09/2012	14/09/2012	mo	USA	DEU	0.1111111111
1117861	10/09/2012	14/09/2012	mo	DEU	SDN	0.1111111111
1117861	10/09/2012	14/09/2012	mo	SDN	SDN	0.1111111111
1117861	10/09/2012	14/09/2012	mo	USA	SDN	0.1111111111
1117861	10/09/2012	14/09/2012	mo	DEU	USA	0.1111111111
1117861	10/09/2012	14/09/2012	mo	SDN	USA	0.1111111111
1117861	10/09/2012	14/09/2012	mo	USA	USA	0.1111111111
1117862	10/09/2012	14/09/2012	mo	SWE	SWE	1
1118032	10/09/2012	14/09/2012	mo	AFG	AFG	0.25
1118032	10/09/2012	14/09/2012	mo	GBR	AFG	0.25
1118032	10/09/2012	14/09/2012	mo	AFG	GBR	0.25
1118032	10/09/2012	14/09/2012	mo	GBR	GBR	0.25
1118240	10/09/2012	14/09/2012	mo	LBY	LBY	0.25
1118240	10/09/2012	14/09/2012	mo	USA	LBY	0.25
1118240	10/09/2012	14/09/2012	mo	LBY	USA	0.25
1118240	10/09/2012	14/09/2012	mo	USA	USA	0.25
1118348	10/09/2012	14/09/2012	mo	ARG	ARG	1
1118349	10/09/2012	14/09/2012	mo	CHN	CHN	0.25
1118349	10/09/2012	14/09/2012	mo	JPN	CHN	0.25
1118349	10/09/2012	14/09/2012	mo	CHN	JPN	0.25
1118349	10/09/2012	14/09/2012	mo	JPN	JPN	0.25
1118450	10/09/2012	14/09/2012	mo	GTM	GTM	1
1118558	10/09/2012	14/09/2012	mo	USA	USA	1
1118559	10/09/2012	14/09/2012	mo	AUT	AUT	0.25
1118559	10/09/2012	14/09/2012	mo	GRC	AUT	0.25
1118559	10/09/2012	14/09/2012	mo	AUT	GRC	0.25
1118559	10/09/2012	14/09/2012	mo	GRC	GRC	0.25
1118560	10/09/2012	14/09/2012	mo	FRA	FRA	1
1118561	10/09/2012	14/09/2012	mo	USA	USA	1
1118679	10/09/2012	14/09/2012	mo	JPN	JPN	1
1118762	10/09/2012	14/09/2012	mo	USA	USA	1
1118765	10/09/2012	14/09/2012	mo	ZAF	ZAF	1
1118766	10/09/2012	14/09/2012	mo	BRA	BRA	1
1118767	10/09/2012	14/09/2012	mo	USA	USA	1
1118885	10/09/2012	14/09/2012	mo	CHN	CHN	0.25
1118885	10/09/2012	14/09/2012	mo	JPN	CHN	0.25
1118885	10/09/2012	14/09/2012	mo	CHN	JPN	0.25
1118885	10/09/2012	14/09/2012	mo	JPN	JPN	0.25
1118888	10/09/2012	14/09/2012	mo	LBY	LBY	0.25
1118888	10/09/2012	14/09/2012	mo	USA	LBY	0.25
1118888	10/09/2012	14/09/2012	mo	LBY	USA	0.25
1118888	10/09/2012	14/09/2012	mo	USA	USA	0.25
1118891	10/09/2012	14/09/2012	mo	TUR	TUR	1
1119117	10/09/2012	14/09/2012	mo	DZA	DZA	1
1119122	10/09/2012	14/09/2012	mo	BEL	BEL	0.25
1119122	10/09/2012	14/09/2012	mo	FRA	BEL	0.25
1119122	10/09/2012	14/09/2012	mo	BEL	FRA	0.25
1119122	10/09/2012	14/09/2012	mo	FRA	FRA	0.25
1119130	10/09/2012	14/09/2012	mo	RUS	RUS	1
1119211	10/09/2012	14/09/2012	mo	USA	USA	1
1119214	10/09/2012	14/09/2012	mo	LBN	LBN	0.25
1119214	10/09/2012	14/09/2012	mo	USA	LBN	0.25
1119214	10/09/2012	14/09/2012	mo	LBN	USA	0.25
1119214	10/09/2012	14/09/2012	mo	USA	USA	0.25
1119227	10/09/2012	14/09/2012	mo	LBY	LBY	0.25
1119227	10/09/2012	14/09/2012	mo	USA	LBY	0.25
1119227	10/09/2012	14/09/2012	mo	LBY	USA	0.25
1119227	10/09/2012	14/09/2012	mo	USA	USA	0.25
1119239	10/09/2012	14/09/2012	mo	FRA	FRA	1
1119282	10/09/2012	14/09/2012	mo	BEL	BEL	0.25
1119282	10/09/2012	14/09/2012	mo	FRA	BEL	0.25
1119282	10/09/2012	14/09/2012	mo	BEL	FRA	0.25
1119282	10/09/2012	14/09/2012	mo	FRA	FRA	0.25
1119291	10/09/2012	14/09/2012	mo	KEN	KEN	0.25
1119291	10/09/2012	14/09/2012	mo	USA	KEN	0.25
1119291	10/09/2012	14/09/2012	mo	KEN	USA	0.25
1119291	10/09/2012	14/09/2012	mo	USA	USA	0.25
1119314	10/09/2012	14/09/2012	mo	USA	USA	1
1119357	10/09/2012	14/09/2012	mo	ARG	ARG	1
1119358	10/09/2012	14/09/2012	mo	USA	USA	0.25
1119358	10/09/2012	14/09/2012	mo	YEM	USA	0.25
1119358	10/09/2012	14/09/2012	mo	USA	YEM	0.25
1119358	10/09/2012	14/09/2012	mo	YEM	YEM	0.25
1119359	10/09/2012	14/09/2012	mo	SDN	SDN	0.25
1119359	10/09/2012	14/09/2012	mo	USA	SDN	0.25
1119359	10/09/2012	14/09/2012	mo	SDN	USA	0.25
1119359	10/09/2012	14/09/2012	mo	USA	USA	0.25
1119360	10/09/2012	14/09/2012	mo	GBR	GBR	0.1111111111
1119360	10/09/2012	14/09/2012	mo	IND	GBR	0.1111111111
1119360	10/09/2012	14/09/2012	mo	USA	GBR	0.1111111111
1119360	10/09/2012	14/09/2012	mo	GBR	IND	0.1111111111
1119360	10/09/2012	14/09/2012	mo	IND	IND	0.1111111111
1119360	10/09/2012	14/09/2012	mo	USA	IND	0.1111111111
1119360	10/09/2012	14/09/2012	mo	GBR	USA	0.1111111111
